location,square_footage,bedrooms,bathrooms,property_type,year_built,distance_to_tube_km,amenities,price
Waltham Forest,524.0,5,3,Maisonette,1897,1.276396265888266,study,120000.0
Barnet,903.0,5,2,Semi-Detached,1971,0.5397165131611831,"garage, garden, loft, near_tube, new_build",1138354.0
Brent,1237.0,4,1,Semi-Detached,1945,2.249553441803439,"concierge, study",1821807.0
Brent,330.0,3,3,Flat,2002,0.37706134509836753,garage,120000.0
Kingston upon Thames,904.0,1,3,Flat,2007,0.8411726622390969,"balcony, ensuite, gym, new_build, study",1143466.0
Hackney,674.0,2,1,Terraced,1973,0.4031473138083658,"balcony, garage, garden, near_tube",379495.0
Hackney,739.0,1,3,Flat,1923,4.391924234735427,"cellar, garage, garden, new_build",407966.0
Tower Hamlets,579.0,4,3,Flat,1942,1.1517264774562128,"balcony, concierge, ensuite, garden, loft, park_view",204180.0
Bromley,799.0,1,2,Maisonette,1963,0.47411717833765216,"concierge, gym, lift, new_build",499999.0
Havering,1402.0,4,1,Flat,1990,0.7656107935432613,"garage, garden, gym, loft, new_build, river_view",2395811.0
Bromley,471.0,5,2,Maisonette,1889,1.366591482775181,"cellar, new_build, river_view",120000.0
Bexley,499.0,2,2,Terraced,2001,2.010638066652986,"ensuite, loft, river_view",120000.0
Sutton,459.0,4,1,Detached,1989,0.5168111770556778,"loft, near_tube, study",120000.0
Kensington and Chelsea,1368.0,5,1,Flat,1865,2.7711582819053193,"cellar, lift, park_view",2609921.0
Ealing,711.0,3,1,Terraced,1896,1.1188134709203643,"concierge, loft, near_tube, new_build, park_view, river_view",167741.0
Croydon,842.0,3,1,Terraced,1891,1.60050287235958,"cellar, ensuite, near_tube, river_view",628300.0
Brent,729.0,2,3,Maisonette,1950,0.7185243460503419,"ensuite, garage, gym, near_tube, river_view, study",418476.0
Merton,567.0,3,1,Flat,1886,1.4413500986792926,"balcony, near_tube",120000.0
Southwark,779.0,5,2,Flat,1902,0.6755945918650396,"balcony, ensuite, garden, new_build, parking",654712.0
Waltham Forest,1587.0,4,2,Maisonette,1882,0.7997801120289598,cellar,2806387.0
Wandsworth,1268.0,2,1,Flat,1861,2.063427662663852,"balcony, near_tube",1816054.0
Croydon,594.0,3,3,Terraced,1929,1.5381195280810804,park_view,120000.0
Croydon,1044.0,4,3,Flat,1905,0.8655625360559372,"cellar, concierge, garage, gym, lift, study",1308228.0
Redbridge,601.0,1,2,Flat,1937,1.9864178400726833,"cellar, loft",120000.0
Bexley,317.0,4,3,Terraced,1886,1.3341742524203093,"garage, garden, gym, near_tube, new_build",120000.0
Tower Hamlets,1156.0,2,1,Terraced,1899,0.16375800766270876,"garage, gym, park_view",1710534.0
Camden,1198.0,2,3,Terraced,2005,0.9971682810895643,garage,1930389.0
City of London,1164.0,3,3,Terraced,1990,2.0323163982216625,"garage, gym, lift",2368804.0
Newham,709.0,3,2,Semi-Detached,1896,3.3487924329957273,"balcony, concierge, parking",120000.0
Camden,800.0,5,3,Studio,1878,0.43342325108149704,"garden, lift, new_build, parking",1013078.0
Richmond upon Thames,1075.0,2,3,Flat,2019,1.9414435051106023,"park_view, study",1611153.0
Croydon,967.0,2,2,Flat,1968,1.1128537028103869,"ensuite, garage, gym, new_build, parking",1042699.0
Islington,732.0,2,1,Flat,1935,0.3666937331266759,"garden, gym, new_build, river_view, study",575213.0
Tower Hamlets,364.0,5,1,Semi-Detached,1971,0.39743289802569676,parking,120000.0
Ealing,884.0,5,1,Flat,1888,0.4486477880824141,"cellar, garage, garden, near_tube",902337.0
Wandsworth,1174.0,3,1,Semi-Detached,1924,0.2634527687112039,"cellar, lift, loft, new_build",1913482.0
Hammersmith and Fulham,491.0,4,3,Flat,1918,0.335469973804313,"cellar, loft",120000.0
Harrow,1042.0,5,1,Terraced,1975,1.1463315353684809,"cellar, ensuite, gym, loft, river_view",1463273.0
Havering,949.0,5,3,Detached,1881,0.15958244719696224,"balcony, gym",1144690.0
Hammersmith and Fulham,1075.0,4,1,Terraced,1935,0.5240025674285853,"cellar, lift, loft, near_tube, new_build, park_view",1729847.0
Tower Hamlets,1112.0,3,2,Terraced,1995,0.8066856423935252,"cellar, garden, study",1642721.0
Southwark,642.0,5,2,Flat,1884,0.5268387080751213,"balcony, concierge, new_build",273731.0
Harrow,365.0,2,1,Terraced,1870,0.29885636946415034,"balcony, garden, lift, new_build",120000.0
Hounslow,690.0,2,1,Flat,1992,1.0856823317353965,"garage, near_tube, park_view, study",165248.0
Hillingdon,1117.0,4,1,Detached,2001,0.5173031535535715,"garage, garden, lift, loft",1619419.0
Sutton,687.0,1,1,Flat,1924,0.5543045053155616,"concierge, gym, lift, loft, river_view",120000.0
Kingston upon Thames,642.0,3,3,Flat,1857,0.9611706388207246,"near_tube, study",120000.0
Wandsworth,304.0,5,2,Flat,1944,1.6875483896182741,"balcony, cellar, ensuite, lift, study",120000.0
Hammersmith and Fulham,1376.0,1,3,Terraced,1902,0.6320807737366171,"cellar, lift, park_view, parking",2597632.0
Haringey,1098.0,5,3,Maisonette,1952,0.6602529737848508,"concierge, gym",1690823.0
Sutton,1081.0,3,2,Flat,1874,0.3532321134240099,"garden, lift, new_build, parking, river_view, study",1208315.0
Barking and Dagenham,1140.0,5,3,Flat,1990,2.0163665242727262,"balcony, cellar, ensuite, loft, near_tube, river_view",1569755.0
Lewisham,1023.0,4,1,Flat,1969,1.1002422695139806,"gym, river_view",1409136.0
Lewisham,777.0,1,2,Studio,1962,1.9284640043543102,"balcony, ensuite, near_tube, new_build, study",402653.0
Greenwich,801.0,4,2,Detached,1939,2.1477247335381513,"balcony, near_tube, park_view, parking",551049.0
Islington,722.0,1,2,Flat,1888,0.6247597978017263,"balcony, cellar, gym, new_build, river_view",331131.0
Ealing,1640.0,2,3,Terraced,2013,1.8285804761869953,"cellar, garden, study",3207138.0
Ealing,1017.0,5,3,Semi-Detached,1896,1.1838137437655798,"loft, parking",1287690.0
City of London,711.0,5,2,Semi-Detached,1913,0.6732173070990547,"near_tube, new_build",837271.0
Wandsworth,990.0,1,1,Terraced,2011,0.5870274550149757,lift,1237194.0
Newham,547.0,2,2,Semi-Detached,1857,1.0770338553457046,"balcony, concierge, garden, gym, lift, parking",120000.0
Brent,1301.0,1,3,Terraced,1871,1.2774903296957414,"balcony, garden",1784712.0
Merton,652.0,2,3,Flat,1982,0.11536904971519667,"cellar, garage, loft, new_build, river_view, study",238912.0
Waltham Forest,1000.0,5,3,Flat,1914,0.7558271507572077,"balcony, park_view",1235539.0
Wandsworth,1170.0,1,1,Flat,1950,1.237580261265958,"ensuite, near_tube, study",1658627.0
Lambeth,965.0,4,1,Flat,1951,1.4593998113193611,"concierge, garage, garden, lift, park_view, study",1311135.0
Waltham Forest,878.0,5,2,Flat,1993,0.955472775419083,"ensuite, lift, study",848022.0
Haringey,853.0,5,2,Detached,1957,1.427605743297476,"cellar, garage, near_tube, park_view, study",784301.0
Tower Hamlets,833.0,2,2,Detached,1924,0.5878625740030093,near_tube,743869.0
Haringey,677.0,4,3,Flat,1945,1.401454932768935,"balcony, gym, lift, loft, near_tube, river_view",421195.0
Bromley,715.0,3,2,Flat,1978,1.2662012159489997,"cellar, garage, garden, river_view",485271.0
Richmond upon Thames,1294.0,1,2,Semi-Detached,1915,2.1240902138058533,"ensuite, garden, loft, near_tube, new_build",2022686.0
Southwark,817.0,2,3,Terraced,1879,2.8673978003338436,river_view,701055.0
Barking and Dagenham,614.0,4,2,Flat,1934,2.1599757573448763,"balcony, garden, gym, loft, near_tube, study",120000.0
Sutton,695.0,4,2,Detached,2023,0.865381198278591,"concierge, ensuite, garden",273498.0
Kensington and Chelsea,1180.0,3,1,Flat,1869,0.37296268264621474,"gym, near_tube",2131371.0
Kensington and Chelsea,1053.0,4,2,Flat,1880,0.523669242313262,balcony,1875192.0
Croydon,1018.0,4,2,Semi-Detached,2023,2.8152489119466355,river_view,1102809.0
Greenwich,773.0,2,1,Terraced,1994,1.119824734924552,"cellar, garage, gym, parking, river_view",512229.0
Tower Hamlets,1022.0,2,1,Flat,1870,1.3032653358820594,"lift, new_build",1142725.0
Bexley,657.0,5,3,Semi-Detached,1886,1.9268043360759202,"balcony, cellar, garage, park_view, parking, river_view",181492.0
Waltham Forest,772.0,5,1,Maisonette,1970,1.0693610132279199,"cellar, gym",677849.0
Barking and Dagenham,1141.0,1,1,Flat,1986,2.3862849384007787,lift,1399681.0
Kensington and Chelsea,1112.0,4,1,Terraced,1977,0.3309827555519425,"concierge, garden, gym, loft, new_build, park_view",2098618.0
Richmond upon Thames,555.0,1,1,Flat,1999,1.50880279328334,"balcony, cellar, garden, gym, loft",120000.0
Hammersmith and Fulham,593.0,5,2,Terraced,1938,3.4108292908212587,"balcony, garage, garden, near_tube",226300.0
Hounslow,883.0,3,2,Flat,2002,2.5176156217750516,"cellar, concierge, new_build, parking, river_view",692914.0
Newham,1368.0,4,2,Flat,1953,2.6178244089264413,"balcony, cellar, near_tube, new_build, river_view",2370357.0
Richmond upon Thames,275.0,4,2,Flat,1932,0.2993309282062616,"balcony, loft",120000.0
Lewisham,933.0,4,2,Detached,1960,1.250878487062251,"concierge, ensuite, garden",1125500.0
Richmond upon Thames,437.0,2,3,Flat,1924,0.9707727123277046,"balcony, cellar, concierge, gym, river_view, study",120000.0
Hammersmith and Fulham,660.0,5,1,Maisonette,1955,0.5208574387893062,"garage, gym, park_view, parking, study",537898.0
Croydon,741.0,3,3,Flat,1995,1.2656871251954531,"balcony, cellar, park_view, parking",566496.0
Brent,724.0,3,1,Detached,2016,0.37640253049414824,"river_view, study",601268.0
Wandsworth,690.0,2,3,Terraced,1950,1.4252541375948724,"ensuite, garden, new_build, river_view",463307.0
Camden,852.0,1,2,Flat,1850,0.4870443615733325,study,838321.0
Kingston upon Thames,689.0,3,2,Semi-Detached,1958,1.3740187905881993,"concierge, near_tube, new_build, river_view, study",291330.0
Westminster,411.0,2,1,Semi-Detached,1893,0.5427896252847723,"garage, lift",120000.0
Harrow,1084.0,4,2,Terraced,1891,0.8263503516680899,"new_build, parking",1483405.0
Barnet,1076.0,2,2,Flat,2003,0.765555536145721,"gym, park_view, parking, river_view",1314733.0
City of London,1103.0,5,3,Terraced,1927,0.9556489252423098,garden,2003453.0
Richmond upon Thames,388.0,4,1,Terraced,1987,1.0315165617432625,"concierge, garage, gym, lift, park_view",120000.0
Hammersmith and Fulham,940.0,3,2,Flat,1914,0.7683554094607018,"garage, park_view, study",1244555.0
Hounslow,1053.0,4,3,Semi-Detached,1955,0.4419438657307187,"gym, lift, near_tube, study",1500176.0
Hounslow,541.0,4,3,Flat,1965,2.2224026628673403,"balcony, ensuite, garage, loft, parking",120000.0
City of London,853.0,4,3,Terraced,2005,1.0652645075606888,"concierge, garden, loft, park_view, parking",1284825.0
Southwark,815.0,3,2,Terraced,1884,1.2867281261396633,"balcony, cellar, concierge, gym, loft, park_view",849433.0
Camden,1403.0,5,3,Studio,1947,0.7686196687359932,"park_view, parking",2849235.0
Sutton,1427.0,2,1,Flat,1920,4.479451933638624,"cellar, new_build, parking",2345665.0
Waltham Forest,351.0,3,3,Flat,1930,1.1357593984557823,study,120000.0
Lewisham,1598.0,2,2,Flat,1997,2.300418239564153,"cellar, ensuite",2890979.0
Greenwich,575.0,3,2,Semi-Detached,1873,0.8371207966600559,"balcony, ensuite, loft, parking",120000.0
Islington,1144.0,5,1,Flat,1945,1.5524173151088094,concierge,1804653.0
Hackney,1141.0,4,2,Flat,1917,0.9256033367466019,"concierge, lift, park_view",1718363.0
Newham,551.0,2,1,Flat,2005,2.052420614792208,"concierge, ensuite, garage, garden, park_view, river_view",120000.0
Richmond upon Thames,998.0,5,3,Maisonette,1887,0.7041553650083319,study,1396100.0
Kensington and Chelsea,818.0,4,1,Flat,1890,0.39568654624557015,"concierge, park_view",1185831.0
Hounslow,1016.0,3,2,Terraced,1865,1.2836377861280481,"balcony, gym",978002.0
Kensington and Chelsea,919.0,1,1,Flat,1926,2.1477461273842455,"ensuite, gym, lift, loft, near_tube, new_build",1323753.0
City of London,1209.0,3,2,Flat,1851,0.9473295106747412,"balcony, garden, lift, river_view, study",2301719.0
Enfield,873.0,5,2,Flat,1937,0.6888245604498406,"new_build, parking",922423.0
Hillingdon,800.0,3,1,Flat,1888,0.3309357910173126,"cellar, concierge, new_build, park_view, study",446731.0
Redbridge,1179.0,1,3,Terraced,1919,2.1684432793808632,loft,1644042.0
Greenwich,1024.0,1,3,Flat,1955,0.504883733347546,"cellar, ensuite, garden, new_build, park_view",1296876.0
Lambeth,1070.0,5,2,Flat,1969,0.7602084201324101,"loft, parking",1725520.0
Tower Hamlets,651.0,3,1,Flat,1860,0.7466468648731172,"garden, near_tube, park_view, river_view, study",209681.0
Wandsworth,536.0,4,3,Flat,1875,1.0064483799706059,"concierge, lift, new_build",120000.0
Barking and Dagenham,680.0,2,3,Flat,1905,1.5432418012574531,"cellar, concierge, garden, loft, park_view",120000.0
Kingston upon Thames,664.0,1,2,Flat,1940,3.643243476265957,"ensuite, gym, new_build",168251.0
Wandsworth,1086.0,3,2,Flat,2003,1.32430915477998,"balcony, ensuite, lift, near_tube",1695429.0
Barking and Dagenham,1143.0,4,1,Semi-Detached,1874,0.3327973508938745,"balcony, cellar, concierge, ensuite, loft, new_build",1494445.0
Bromley,803.0,2,2,Maisonette,1861,0.9680081706111614,"cellar, ensuite, garden, park_view, parking",483484.0
Bromley,1279.0,4,1,Terraced,1959,1.3388984222071307,"ensuite, lift, loft, parking",2080283.0
Bexley,1261.0,3,2,Flat,2020,2.412237979393665,"cellar, concierge, garage, lift, park_view, parking",1895847.0
Islington,923.0,2,3,Studio,1994,2.225743189833619,near_tube,1101491.0
Sutton,603.0,2,2,Studio,1948,0.9391682684972056,"cellar, gym, lift, loft, river_view",120000.0
Camden,1323.0,2,2,Terraced,1853,1.112785438168491,"garden, loft, parking, study",2250962.0
Kensington and Chelsea,832.0,2,3,Flat,1950,1.2333296439399226,"garden, new_build",1137306.0
Lewisham,888.0,4,3,Semi-Detached,1929,1.11616644892688,"new_build, park_view, parking",972494.0
Tower Hamlets,748.0,2,1,Studio,1927,0.966699968751338,"ensuite, loft, study",387017.0
Islington,583.0,4,1,Semi-Detached,1935,2.919792983349259,"concierge, garage, gym, new_build, parking",120000.0
Camden,409.0,2,1,Terraced,1947,0.5937470059848177,"balcony, concierge, garden, gym",120000.0
Havering,1040.0,2,3,Terraced,1975,1.9658056617750608,"cellar, concierge, garage, garden, gym",1210550.0
Waltham Forest,615.0,5,2,Studio,1883,1.7221763184702816,"garage, loft, park_view, study",120000.0
Islington,1768.0,5,3,Flat,1863,0.9386391551822835,"concierge, gym, lift, loft, park_view, study",3756518.0
Tower Hamlets,524.0,3,2,Flat,1858,0.5618479732370567,"balcony, cellar, lift, new_build, parking",120000.0
Bromley,473.0,2,3,Detached,1920,1.0621304361441997,"concierge, new_build, park_view, river_view",120000.0
Sutton,1003.0,4,3,Flat,1938,1.5901515340269683,ensuite,1152634.0
Havering,1309.0,1,1,Flat,1986,0.05,"concierge, garage, park_view",2021303.0
Kingston upon Thames,869.0,3,3,Flat,1925,0.37383190375369246,parking,794490.0
Enfield,1022.0,3,3,Flat,1942,0.08304793344564965,"ensuite, near_tube, parking",1268586.0
Barnet,297.0,4,1,Flat,2019,1.2966583558477138,"cellar, ensuite, gym, lift, new_build, parking",120000.0
Lambeth,647.0,1,2,Terraced,1980,1.2539532965300575,"garage, gym, lift",280702.0
Redbridge,528.0,1,3,Flat,1970,0.4145455703833378,"cellar, ensuite, garage, gym, new_build",120000.0
Merton,281.0,2,3,Terraced,1913,0.5249241050660726,"garage, garden, loft",120000.0
Camden,885.0,1,2,Flat,1876,1.203085205657044,"cellar, garden, loft, study",876278.0
Hillingdon,250.0,3,2,Maisonette,2010,0.23581479580266812,near_tube,120000.0
Hackney,453.0,5,1,Terraced,1946,1.658619331855759,"garage, garden, gym, loft, park_view",120000.0
Hounslow,689.0,2,2,Studio,1863,0.8579458457302864,"garage, parking",156604.0
Newham,601.0,3,2,Flat,1933,1.0087074971658194,"concierge, lift, new_build",120000.0
Islington,969.0,2,2,Flat,1865,1.0751610350853424,"concierge, garden, near_tube, new_build, parking, study",1196106.0
Bexley,942.0,1,1,Semi-Detached,2020,0.33891158811354066,"gym, new_build",895320.0
Islington,1118.0,4,3,Detached,1941,1.0794546909138183,"balcony, cellar, gym, loft, new_build, study",1791487.0
Ealing,1076.0,2,2,Flat,1986,1.52201065308268,"cellar, concierge, garage, garden, near_tube",1360547.0
Sutton,1192.0,3,1,Terraced,1931,0.5708878428473227,loft,1595654.0
Hackney,849.0,4,2,Semi-Detached,1853,0.5171970524426731,"cellar, new_build, park_view",634427.0
Barnet,941.0,5,2,Flat,1961,3.494888088577404,"gym, lift, loft, park_view, river_view, study",1192257.0
Barking and Dagenham,1003.0,1,1,Terraced,1963,0.47154330475865985,"lift, loft, parking",1005959.0
Tower Hamlets,892.0,3,2,Flat,1889,0.7285802517208664,"ensuite, garden, gym, new_build, study",818099.0
Islington,731.0,5,3,Flat,1974,2.57873006791327,"concierge, ensuite, gym, park_view, parking, study",692554.0
Bromley,750.0,3,3,Detached,1889,0.2189859980488973,garden,423740.0
Bromley,605.0,1,1,Terraced,1970,0.9192356423038134,"ensuite, lift, near_tube, parking, study",120000.0
Harrow,976.0,2,2,Semi-Detached,1980,1.4991479548708635,"concierge, garden, lift, loft, new_build, parking",1063231.0
Wandsworth,822.0,4,2,Semi-Detached,1873,0.9641718640393867,"garage, garden, lift, loft",939784.0
Waltham Forest,651.0,4,3,Studio,1900,0.1845112406600911,"concierge, garage, gym, near_tube, park_view, river_view",120000.0
Croydon,651.0,2,3,Flat,1878,0.3732762683074275,"garage, loft, new_build, park_view, river_view",120000.0
Tower Hamlets,487.0,1,2,Flat,1976,0.15362361743957081,"ensuite, garage, loft, study",120000.0
Waltham Forest,1144.0,2,1,Flat,1890,0.8718385313930533,parking,1344291.0
Sutton,874.0,2,2,Terraced,1961,1.3419639987218706,"ensuite, garage, lift, loft, study",888622.0
Bromley,591.0,4,1,Terraced,1922,0.566952841287614,"balcony, concierge, ensuite, garage, garden, loft",120000.0
Camden,1093.0,5,3,Semi-Detached,1864,0.7720237127984393,"garden, gym",1682527.0
Enfield,682.0,1,3,Flat,2003,0.7687074679018188,concierge,120000.0
Ealing,428.0,4,3,Flat,1973,2.2989873582567286,"lift, park_view, river_view, study",120000.0
Islington,1156.0,4,2,Detached,1895,1.1900063534308545,"ensuite, gym, lift, loft, new_build, river_view",1949269.0
Haringey,689.0,4,3,Detached,2003,1.076329510612696,"cellar, concierge, garage, garden, park_view",392590.0
Newham,727.0,5,2,Flat,1973,2.0523163180964024,"balcony, garage, lift, new_build, park_view",475953.0
Hammersmith and Fulham,862.0,1,2,Semi-Detached,1992,0.27910441942013886,"concierge, ensuite, lift, loft",1046352.0
Hillingdon,1193.0,4,3,Terraced,1880,1.1783299551546271,"ensuite, river_view, study",1653037.0
Islington,856.0,1,1,Semi-Detached,1851,0.6493714031582513,"balcony, new_build",807124.0
Hounslow,490.0,5,3,Flat,1860,2.5148385566017963,"garden, loft, new_build, parking, study",120000.0
Barnet,1013.0,3,3,Terraced,1943,2.0637647935856185,"concierge, ensuite, garden, new_build",1253754.0
Camden,705.0,1,2,Flat,1986,0.6488574579284149,"balcony, cellar, ensuite, lift, new_build",422370.0
Waltham Forest,1416.0,4,1,Flat,2008,0.8099862433287739,"balcony, cellar, concierge, gym, near_tube, park_view",2407237.0
Kensington and Chelsea,850.0,4,3,Semi-Detached,2017,0.4463180456807856,"balcony, concierge, lift, loft, new_build, park_view",1444168.0
Enfield,250.0,3,1,Flat,1954,1.8425258912955718,"balcony, garage, near_tube, park_view, river_view, study",120000.0
Kensington and Chelsea,957.0,2,3,Flat,1959,1.5706880809439068,"concierge, ensuite, garage",1618211.0
Sutton,1433.0,1,3,Flat,1900,0.8457871688004981,loft,2255020.0
